"","V1","V2"
"1","WAIC","3006.0947765273"
"2","ML","2865.96896387135"
"3","AIC","550"
"4","550","550"
"5","550","550"
"6","550","550"
"7","550","550"
"8","550","550"
"9","550","550"
"10","550","550"
"11","550","550"
"12","550","550"
"13","550","550"
"14","550","550"
"15","550","550"
"16","550","550"
"17","550","550"
"18","550","550"
"19","550","550"
"20","550","550"
"21","550","550"
"22","550","550"
"23","550","550"
"24","550","550"
"25","550","550"
"26","550","550"
"27","550","550"
"28","550","550"
"29","550","550"
"30","550","550"
"31","550","550"
"32","550","550"
"33","550","550"
"34","550","550"
"35","550","550"
"36","550","550"
"37","550","550"
"38","550","550"
"39","550","550"
"40","550","550"
"41","550","550"
"42","550","550"
"43","550","550"
"44","550","550"
"45","550","550"
"46","550","550"
"47","550","550"
"48","550","550"
"49","550","550"
"50","550","550"
"51","550","550"
"52","550","550"
"53","550","550"
"54","550","550"
"55","BIC","969.749144269444"
"56","969.749144269444","969.749144269444"
"57","969.749144269444","969.749144269444"
"58","969.749144269444","969.749144269444"
"59","969.749144269444","969.749144269444"
"60","969.749144269444","969.749144269444"
"61","969.749144269444","969.749144269444"
"62","969.749144269444","969.749144269444"
"63","969.749144269444","969.749144269444"
"64","969.749144269444","969.749144269444"
"65","969.749144269444","969.749144269444"
"66","969.749144269444","969.749144269444"
"67","969.749144269444","969.749144269444"
"68","969.749144269444","969.749144269444"
"69","969.749144269444","969.749144269444"
"70","969.749144269444","969.749144269444"
"71","969.749144269444","969.749144269444"
"72","969.749144269444","969.749144269444"
"73","969.749144269444","969.749144269444"
"74","969.749144269444","969.749144269444"
"75","969.749144269444","969.749144269444"
"76","969.749144269444","969.749144269444"
"77","969.749144269444","969.749144269444"
"78","969.749144269444","969.749144269444"
"79","969.749144269444","969.749144269444"
"80","969.749144269444","969.749144269444"
"81","969.749144269444","969.749144269444"
"82","969.749144269444","969.749144269444"
"83","969.749144269444","969.749144269444"
"84","969.749144269444","969.749144269444"
"85","969.749144269444","969.749144269444"
"86","969.749144269444","969.749144269444"
"87","969.749144269444","969.749144269444"
"88","969.749144269444","969.749144269444"
"89","969.749144269444","969.749144269444"
"90","969.749144269444","969.749144269444"
"91","969.749144269444","969.749144269444"
"92","969.749144269444","969.749144269444"
"93","969.749144269444","969.749144269444"
"94","969.749144269444","969.749144269444"
"95","969.749144269444","969.749144269444"
"96","969.749144269444","969.749144269444"
"97","969.749144269444","969.749144269444"
"98","969.749144269444","969.749144269444"
"99","969.749144269444","969.749144269444"
"100","969.749144269444","969.749144269444"
"101","969.749144269444","969.749144269444"
"102","969.749144269444","969.749144269444"
"103","969.749144269444","969.749144269444"
"104","969.749144269444","969.749144269444"
"105","969.749144269444","969.749144269444"
"106","969.749144269444","969.749144269444"
"107","RhatMax","1.01247349763594"
"108","RhatMean","1.00141122679169"
"109","SE Mean","0.138974532200923"
"110","SE SD","0.0113590866619356"
