ExamineeID,TaskID,RaterID,Score,Order,Date
17,3,18,2,107,2015/12/18 21:45
11,3,18,4,108,2015/12/18 21:45
27,3,18,3,109,2015/12/18 21:46
5,3,18,3,110,2015/12/18 21:47
15,3,18,2,111,2015/12/18 21:48
19,3,18,5,112,2015/12/18 21:49
22,3,18,4,113,2015/12/18 21:50
7,3,18,4,114,2015/12/18 21:50
34,3,18,3,115,2015/12/18 21:51
10,3,18,3,116,2015/12/18 21:52
4,3,18,4,117,2015/12/18 21:53
8,3,18,3,118,2015/12/18 21:53
28,3,18,3,119,2015/12/18 21:53
9,3,18,4,120,2015/12/18 21:53
23,3,18,1,121,2015/12/18 21:54
3,3,18,4,122,2015/12/18 21:54
14,3,18,2,123,2015/12/18 21:55
16,3,18,2,124,2015/12/18 21:56
6,3,18,3,125,2015/12/18 21:56
20,3,18,3,126,2015/12/18 21:56
25,3,18,2,127,2015/12/18 21:57
26,3,18,3,128,2015/12/18 21:57
32,3,18,3,129,2015/12/18 21:58
29,3,18,3,130,2015/12/18 21:59
30,3,18,2,131,2015/12/18 22:00
13,3,18,4,132,2015/12/18 22:00
33,3,18,3,133,2015/12/18 22:00
12,3,18,4,134,2015/12/18 22:01
24,3,18,2,135,2015/12/18 22:01
1,3,18,3,136,2015/12/18 22:02
31,3,19,3,103,2015/12/16 14:53
2,3,19,3,104,2015/12/16 14:54
17,3,19,3,105,2015/12/16 14:55
11,3,19,2,106,2015/12/16 14:56
27,3,19,3,107,2015/12/16 14:56
5,3,19,2,108,2015/12/16 14:57
4,3,19,2,109,2015/12/16 14:57
25,3,19,3,110,2015/12/16 14:57
32,3,19,3,111,2015/12/16 14:58
29,3,19,2,112,2015/12/16 14:58
1,3,19,3,113,2015/12/16 14:58
24,3,19,3,114,2015/12/16 14:59
33,3,19,2,115,2015/12/16 14:59
12,3,19,3,116,2015/12/16 14:59
13,3,19,3,117,2015/12/16 15:00
20,3,19,3,118,2015/12/16 15:00
26,3,19,3,119,2015/12/16 15:00
30,3,19,2,120,2015/12/16 15:00
6,3,19,3,121,2015/12/16 15:01
16,3,19,3,122,2015/12/16 15:01
14,3,19,2,123,2015/12/16 15:02
3,3,19,3,124,2015/12/16 15:02
18,3,19,3,125,2015/12/16 15:02
23,3,19,2,126,2015/12/16 15:03
9,3,19,3,127,2015/12/16 15:03
28,3,19,2,128,2015/12/16 15:03
8,3,19,3,129,2015/12/16 15:04
10,3,19,2,130,2015/12/16 15:04
34,3,19,3,131,2015/12/16 15:04
7,3,19,3,132,2015/12/16 15:04
22,3,19,3,133,2015/12/16 15:04
19,3,19,2,134,2015/12/16 15:05
15,3,19,3,135,2015/12/16 15:05
21,3,19,3,136,2015/12/16 15:05
31,3,20,3,103,2015/12/16 16:58
2,3,20,4,104,2015/12/16 16:59
17,3,20,4,105,2015/12/16 17:07
11,3,20,4,106,2015/12/16 17:10
27,3,20,3,107,2015/12/16 17:11
5,3,20,3,108,2015/12/16 17:17
4,3,20,4,109,2015/12/16 17:19
25,3,20,3,110,2015/12/16 17:20
32,3,20,3,111,2015/12/16 17:22
29,3,20,3,112,2015/12/16 17:31
1,3,20,4,113,2015/12/16 19:00
24,3,20,2,114,2015/12/16 19:01
33,3,20,3,115,2015/12/16 19:02
12,3,20,3,116,2015/12/16 19:03
13,3,20,4,117,2015/12/16 19:04
20,3,20,2,118,2015/12/16 19:05
26,3,20,3,119,2015/12/16 19:08
30,3,20,4,120,2015/12/16 19:13
6,3,20,4,121,2015/12/17 22:54
16,3,20,3,122,2015/12/17 22:55
14,3,20,2,123,2015/12/17 22:56
3,3,20,3,124,2015/12/17 22:57
18,3,20,3,125,2015/12/17 23:00
23,3,20,2,126,2015/12/17 23:01
9,3,20,3,127,2015/12/17 23:04
28,3,20,2,128,2015/12/17 23:05
8,3,20,3,129,2015/12/17 23:06
10,3,20,3,130,2015/12/17 23:07
34,3,20,4,131,2015/12/17 23:09
7,3,20,3,132,2015/12/17 23:15
22,3,20,3,133,2015/12/17 23:17
19,3,20,4,134,2015/12/17 23:19
15,3,20,3,135,2015/12/17 23:20
21,3,20,3,136,2015/12/17 23:21
31,3,21,2,103,2015/12/15 17:37
2,3,21,5,104,2015/12/15 17:37
17,3,21,3,105,2015/12/15 17:40
11,3,21,4,106,2015/12/15 17:40
27,3,21,5,107,2015/12/15 17:41
5,3,21,1,108,2015/12/15 17:42
4,3,21,5,109,2015/12/15 17:42
25,3,21,5,110,2015/12/15 17:43
32,3,21,4,111,2015/12/15 17:44
29,3,21,5,112,2015/12/15 17:44
1,3,21,2,113,2015/12/15 17:45
24,3,21,4,114,2015/12/15 17:53
33,3,21,3,115,2015/12/15 17:54
12,3,21,2,116,2015/12/15 17:54
13,3,21,5,117,2015/12/15 17:55
20,3,21,4,118,2015/12/15 17:55
26,3,21,2,119,2015/12/15 17:56
30,3,21,4,120,2015/12/15 17:56
6,3,21,3,121,2015/12/15 17:57
16,3,21,3,122,2015/12/15 17:57
14,3,21,2,123,2015/12/15 17:58
3,3,21,5,124,2015/12/15 17:58
18,3,21,4,125,2015/12/15 18:00
23,3,21,2,126,2015/12/15 18:00
9,3,21,3,127,2015/12/15 18:01
28,3,21,3,128,2015/12/15 18:01
8,3,21,4,129,2015/12/15 18:02
10,3,21,2,130,2015/12/15 18:02
34,3,21,4,131,2015/12/15 18:03
7,3,21,4,132,2015/12/15 18:03
22,3,21,5,133,2015/12/15 18:05
19,3,21,3,134,2015/12/15 18:05
15,3,21,2,135,2015/12/15 18:06
21,3,21,3,136,2015/12/15 18:06
31,3,22,3,103,2015/12/18 17:30
2,3,22,4,104,2015/12/18 17:31
17,3,22,3,105,2015/12/18 17:32
11,3,22,3,106,2015/12/18 17:32
27,3,22,4,107,2015/12/18 17:58
5,3,22,3,108,2015/12/18 17:59
4,3,22,4,109,2015/12/18 18:00
26,3,22,4,110,2015/12/18 18:01
25,3,22,2,111,2015/12/18 18:02
32,3,22,3,112,2015/12/18 18:02
29,3,22,2,113,2015/12/18 18:15
1,3,22,3,114,2015/12/18 18:16
24,3,22,3,115,2015/12/18 18:41
33,3,22,3,116,2015/12/18 18:44
12,3,22,4,117,2015/12/18 18:46
13,3,22,4,118,2015/12/18 18:48
20,3,22,4,119,2015/12/18 18:49
30,3,22,5,120,2015/12/18 18:50
6,3,22,3,121,2015/12/18 18:50
16,3,22,2,122,2015/12/18 18:51
14,3,22,3,123,2015/12/18 18:53
3,3,22,3,124,2015/12/18 18:56
18,3,22,3,125,2015/12/18 18:57
23,3,22,2,126,2015/12/18 18:58
9,3,22,4,127,2015/12/18 19:03
28,3,22,3,128,2015/12/18 19:04
8,3,22,3,129,2015/12/18 19:06
10,3,22,3,130,2015/12/18 19:06
34,3,22,3,131,2015/12/18 19:07
7,3,22,4,132,2015/12/18 19:09
22,3,22,2,133,2015/12/18 19:09
19,3,22,3,134,2015/12/18 19:10
15,3,22,2,135,2015/12/18 19:10
21,3,22,2,136,2015/12/18 19:11
31,3,23,3,103,2015/12/21 12:54
2,3,23,3,104,2015/12/21 12:54
17,3,23,3,105,2015/12/21 12:54
11,3,23,3,106,2015/12/21 12:54
27,3,23,3,107,2015/12/21 12:55
5,3,23,4,108,2015/12/21 15:42
4,3,23,3,109,2015/12/21 23:18
25,3,23,4,110,2015/12/21 23:19
32,3,23,3,111,2015/12/21 23:21
29,3,23,3,112,2015/12/21 23:23
1,3,23,3,113,2015/12/21 23:23
24,3,23,3,114,2015/12/21 23:25
33,3,23,4,115,2015/12/21 23:25
12,3,23,3,116,2015/12/21 23:26
13,3,23,4,117,2015/12/21 23:27
20,3,23,3,118,2015/12/21 23:28
26,3,23,3,119,2015/12/21 23:28
30,3,23,3,120,2015/12/21 23:31
6,3,23,3,121,2015/12/21 23:32
16,3,23,3,122,2015/12/21 23:32
14,3,23,4,123,2015/12/21 23:33
3,3,23,3,124,2015/12/21 23:34
18,3,23,4,125,2015/12/21 23:34
23,3,23,2,126,2015/12/21 23:35
9,3,23,4,127,2015/12/21 23:36
28,3,23,3,128,2015/12/21 23:36
8,3,23,3,129,2015/12/21 23:36
10,3,23,3,130,2015/12/21 23:37
34,3,23,3,131,2015/12/21 23:37
7,3,23,3,132,2015/12/21 23:39
22,3,23,4,133,2015/12/21 23:39
19,3,23,4,134,2015/12/21 23:39
15,3,23,3,135,2015/12/21 23:39
21,3,23,4,136,2015/12/21 23:40
31,3,24,4,103,2015/12/15 15:20
2,3,24,3,104,2015/12/15 15:20
17,3,24,3,105,2015/12/15 15:21
11,3,24,2,106,2015/12/15 15:22
27,3,24,2,107,2015/12/15 15:34
5,3,24,2,108,2015/12/15 15:35
4,3,24,2,109,2015/12/15 15:35
25,3,24,3,110,2015/12/15 15:37
32,3,24,3,111,2015/12/15 15:38
29,3,24,3,112,2015/12/15 15:38
1,3,24,4,113,2015/12/15 15:38
24,3,24,5,114,2015/12/15 15:39
33,3,24,3,115,2015/12/15 15:40
12,3,24,4,116,2015/12/15 15:40
13,3,24,5,117,2015/12/15 15:41
20,3,24,5,118,2015/12/15 15:41
26,3,24,3,119,2015/12/15 15:42
30,3,24,4,120,2015/12/15 15:42
6,3,24,2,121,2015/12/15 15:42
16,3,24,2,122,2015/12/15 15:43
14,3,24,3,123,2015/12/15 15:44
3,3,24,3,124,2015/12/15 15:44
18,3,24,2,125,2015/12/15 15:44
23,3,24,2,126,2015/12/15 15:45
9,3,24,5,127,2015/12/15 15:46
28,3,24,3,128,2015/12/15 15:46
8,3,24,5,129,2015/12/15 15:46
10,3,24,3,130,2015/12/15 15:47
34,3,24,4,131,2015/12/15 15:48
7,3,24,5,132,2015/12/15 15:48
22,3,24,2,133,2015/12/15 15:49
19,3,24,5,134,2015/12/15 15:49
15,3,24,1,135,2015/12/15 15:50
21,3,24,1,136,2015/12/15 15:50
31,3,25,5,103,2015/12/16 14:43
2,3,25,5,104,2015/12/16 14:44
17,3,25,5,105,2015/12/16 14:44
11,3,25,4,106,2015/12/16 14:45
27,3,25,3,107,2015/12/16 14:45
5,3,25,5,108,2015/12/16 14:45
4,3,25,5,109,2015/12/16 14:46
25,3,25,4,110,2015/12/16 14:46
32,3,25,3,111,2015/12/16 14:46
29,3,25,4,112,2015/12/16 14:48
1,3,25,4,113,2015/12/16 14:49
24,3,25,5,114,2015/12/16 14:50
33,3,25,4,115,2015/12/16 14:50
12,3,25,5,116,2015/12/16 14:50
13,3,25,5,117,2015/12/16 14:52
20,3,25,4,118,2015/12/16 14:53
26,3,25,5,119,2015/12/16 14:53
30,3,25,5,120,2015/12/16 14:54
6,3,25,5,121,2015/12/16 14:54
16,3,25,2,122,2015/12/16 14:54
14,3,25,3,123,2015/12/16 14:54
3,3,25,3,124,2015/12/16 14:55
18,3,25,5,125,2015/12/16 14:55
23,3,25,2,126,2015/12/16 14:55
9,3,25,2,127,2015/12/16 14:55
28,3,25,4,128,2015/12/16 14:56
8,3,25,5,129,2015/12/16 14:56
10,3,25,3,130,2015/12/16 14:56
34,3,25,5,131,2015/12/16 14:56
7,3,25,4,132,2015/12/16 14:57
22,3,25,3,133,2015/12/16 14:57
19,3,25,4,134,2015/12/16 14:57
15,3,25,5,135,2015/12/16 14:57
21,3,25,5,136,2015/12/16 14:58
31,3,26,3,103,2015/12/20 12:07
2,3,26,3,104,2015/12/20 12:09
17,3,26,2,105,2015/12/20 12:10
11,3,26,3,106,2015/12/20 12:12
27,3,26,3,107,2015/12/20 12:13
5,3,26,1,108,2015/12/20 12:14
4,3,26,2,109,2015/12/20 12:14
25,3,26,3,110,2015/12/20 12:17
32,3,26,4,111,2015/12/20 12:18
29,3,26,2,112,2015/12/20 12:19
1,3,26,2,113,2015/12/20 12:21
24,3,26,4,114,2015/12/20 12:22
33,3,26,2,115,2015/12/20 12:23
12,3,26,3,116,2015/12/20 12:26
13,3,26,4,117,2015/12/20 12:27
20,3,26,4,118,2015/12/20 12:28
26,3,26,4,119,2015/12/20 12:30
30,3,26,4,120,2015/12/20 12:30
6,3,26,2,121,2015/12/20 12:31
16,3,26,1,122,2015/12/20 12:32
14,3,26,3,123,2015/12/20 12:33
3,3,26,2,124,2015/12/20 12:34
18,3,26,4,125,2015/12/20 12:35
23,3,26,1,126,2015/12/20 12:36
9,3,26,5,127,2015/12/20 12:37
28,3,26,2,128,2015/12/20 12:37
8,3,26,2,129,2015/12/20 12:38
10,3,26,4,130,2015/12/20 12:39
34,3,26,5,131,2015/12/20 12:40
7,3,26,4,132,2015/12/20 12:41
22,3,26,2,133,2015/12/20 12:42
19,3,26,4,134,2015/12/20 12:43
15,3,26,2,135,2015/12/20 12:43
21,3,26,3,136,2015/12/20 12:45
31,3,27,3,103,2015/12/22 20:31
2,3,27,3,104,2015/12/22 20:32
17,3,27,4,105,2015/12/22 20:33
11,3,27,3,106,2015/12/22 20:33
27,3,27,3,107,2015/12/22 20:47
5,3,27,3,108,2015/12/22 20:48
4,3,27,4,109,2015/12/22 20:49
25,3,27,2,110,2015/12/22 20:50
32,3,27,2,111,2015/12/22 20:51
29,3,27,2,112,2015/12/22 20:51
1,3,27,4,113,2015/12/22 20:52
24,3,27,3,114,2015/12/22 20:52
33,3,27,4,115,2015/12/24 10:03
12,3,27,5,116,2015/12/24 10:24
13,3,27,4,117,2015/12/24 12:52
20,3,27,5,118,2015/12/24 12:52
26,3,27,3,119,2015/12/24 12:53
30,3,27,4,120,2015/12/24 12:53
6,3,27,3,121,2015/12/24 12:54
16,3,27,4,122,2015/12/24 12:54
14,3,27,3,123,2015/12/24 12:54
3,3,27,2,124,2015/12/24 12:55
18,3,27,3,125,2015/12/24 12:56
23,3,27,2,126,2015/12/24 12:56
9,3,27,3,127,2015/12/24 12:56
28,3,27,3,128,2015/12/24 12:57
8,3,27,5,129,2015/12/24 12:57
10,3,27,5,130,2015/12/24 12:59
34,3,27,5,131,2015/12/24 12:59
7,3,27,5,132,2015/12/24 13:00
22,3,27,4,133,2015/12/24 13:00
19,3,27,2,134,2015/12/24 13:01
15,3,27,3,135,2015/12/24 13:01
21,3,27,3,136,2015/12/24 13:02
31,3,28,4,103,2015/12/12 10:32
29,3,28,4,104,2015/12/12 10:32
6,3,28,4,105,2015/12/12 10:33
10,3,28,3,106,2015/12/12 10:33
34,3,28,4,107,2015/12/12 10:34
7,3,28,4,108,2015/12/12 10:35
22,3,28,3,109,2015/12/12 10:37
19,3,28,3,110,2015/12/12 10:37
15,3,28,3,111,2015/12/12 10:46
21,3,28,4,112,2015/12/12 10:47
8,3,28,3,113,2015/12/12 10:47
30,3,28,3,114,2015/12/12 10:47
32,3,28,3,115,2015/12/12 10:48
25,3,28,4,116,2015/12/12 10:48
4,3,28,4,117,2015/12/12 10:50
5,3,28,3,118,2015/12/12 10:50
27,3,28,3,119,2015/12/12 10:50
11,3,28,4,120,2015/12/12 10:53
17,3,28,4,121,2015/12/12 10:54
2,3,28,4,122,2015/12/12 10:54
1,3,28,4,123,2015/12/12 10:54
16,3,28,4,124,2015/12/12 10:54
14,3,28,4,125,2015/12/12 10:55
3,3,28,3,126,2015/12/12 10:56
18,3,28,3,127,2015/12/12 10:56
23,3,28,2,128,2015/12/12 10:56
9,3,28,4,129,2015/12/12 10:57
28,3,28,4,130,2015/12/12 10:57
26,3,28,5,131,2015/12/12 10:57
20,3,28,3,132,2015/12/12 10:58
13,3,28,5,133,2015/12/12 10:59
12,3,28,5,134,2015/12/12 10:59
33,3,28,4,135,2015/12/12 11:00
24,3,28,3,136,2015/12/12 11:01
30,3,29,4,103,2015/12/21 1:10
31,3,29,3,104,2015/12/21 1:12
21,3,29,5,105,2015/12/21 1:13
2,3,29,4,106,2015/12/21 16:02
17,3,29,4,107,2015/12/21 16:03
11,3,29,4,108,2015/12/21 16:14
27,3,29,4,109,2015/12/21 16:16
5,3,29,2,110,2015/12/21 22:47
4,3,29,3,111,2015/12/21 22:47
25,3,29,4,112,2015/12/21 22:53
32,3,29,4,113,2015/12/21 23:02
29,3,29,2,114,2015/12/21 23:02
1,3,29,5,115,2015/12/21 23:04
24,3,29,4,116,2015/12/21 23:14
33,3,29,4,117,2015/12/21 23:18
12,3,29,3,118,2015/12/21 23:21
13,3,29,4,119,2015/12/21 23:23
20,3,29,3,120,2015/12/21 23:27
26,3,29,3,121,2015/12/21 23:29
6,3,29,3,122,2015/12/21 23:33
16,3,29,3,123,2015/12/21 23:35
14,3,29,3,124,2015/12/21 23:36
3,3,29,3,125,2015/12/21 23:39
18,3,29,3,126,2015/12/21 23:40
23,3,29,5,127,2015/12/21 23:42
9,3,29,3,128,2015/12/21 23:45
28,3,29,3,129,2015/12/21 23:47
8,3,29,4,130,2015/12/21 23:48
10,3,29,4,131,2015/12/21 23:49
34,3,29,5,132,2015/12/21 23:51
7,3,29,3,133,2015/12/21 23:52
22,3,29,4,134,2015/12/21 23:52
19,3,29,3,135,2015/12/21 23:53
15,3,29,3,136,2015/12/21 23:53
31,3,30,3,103,2015/12/11 14:33
2,3,30,2,104,2015/12/11 14:33
17,3,30,3,105,2015/12/11 14:33
11,3,30,1,106,2015/12/11 14:34
27,3,30,1,107,2015/12/11 14:34
5,3,30,2,108,2015/12/11 14:34
4,3,30,2,109,2015/12/11 14:34
25,3,30,2,110,2015/12/11 14:36
32,3,30,2,111,2015/12/11 14:36
29,3,30,2,112,2015/12/11 14:36
1,3,30,4,113,2015/12/11 14:37
24,3,30,2,114,2015/12/11 14:37
33,3,30,2,115,2015/12/11 14:38
12,3,30,1,116,2015/12/11 14:38
13,3,30,2,117,2015/12/11 14:39
20,3,30,3,118,2015/12/11 14:39
26,3,30,1,119,2015/12/11 14:40
30,3,30,1,120,2015/12/11 14:40
6,3,30,2,121,2015/12/11 14:40
16,3,30,2,122,2015/12/11 14:40
14,3,30,3,123,2015/12/11 14:41
3,3,30,3,124,2015/12/11 14:42
18,3,30,3,125,2015/12/11 14:42
23,3,30,1,126,2015/12/11 14:42
9,3,30,4,127,2015/12/11 14:43
28,3,30,2,128,2015/12/11 14:43
8,3,30,2,129,2015/12/11 14:43
10,3,30,3,130,2015/12/11 14:43
34,3,30,1,131,2015/12/11 14:44
7,3,30,2,132,2015/12/11 14:44
22,3,30,3,133,2015/12/11 14:44
19,3,30,2,134,2015/12/11 14:44
15,3,30,2,135,2015/12/11 14:45
21,3,30,3,136,2015/12/11 14:45
31,3,31,4,103,2015/12/15 21:47
2,3,31,4,104,2015/12/15 21:47
17,3,31,4,105,2015/12/15 21:48
11,3,31,4,106,2015/12/15 21:48
27,3,31,4,107,2015/12/15 21:48
5,3,31,3,108,2015/12/15 21:49
4,3,31,5,109,2015/12/15 21:49
25,3,31,5,110,2015/12/15 21:51
32,3,31,4,111,2015/12/15 21:51
29,3,31,4,112,2015/12/15 21:54
1,3,31,4,113,2015/12/15 22:04
24,3,31,5,114,2015/12/15 22:04
33,3,31,2,115,2015/12/15 22:05
12,3,31,4,116,2015/12/15 22:05
13,3,31,4,117,2015/12/15 22:07
20,3,31,4,118,2015/12/15 22:07
26,3,31,3,119,2015/12/15 22:08
30,3,31,4,120,2015/12/15 22:09
6,3,31,5,121,2015/12/15 22:13
16,3,31,2,122,2015/12/15 22:13
14,3,31,3,123,2015/12/15 22:14
3,3,31,3,124,2015/12/15 22:15
18,3,31,3,125,2015/12/15 22:15
23,3,31,2,126,2015/12/15 22:16
9,3,31,4,127,2015/12/15 22:17
28,3,31,2,128,2015/12/15 22:20
8,3,31,3,129,2015/12/15 22:21
10,3,31,3,130,2015/12/15 22:21
34,3,31,4,131,2015/12/15 22:21
7,3,31,4,132,2015/12/15 22:23
22,3,31,3,133,2015/12/15 22:24
19,3,31,4,134,2015/12/15 22:24
15,3,31,4,135,2015/12/15 22:24
21,3,31,5,136,2015/12/15 22:25
31,3,32,5,103,2015/12/21 19:51
2,3,32,5,104,2015/12/21 19:53
17,3,32,3,105,2015/12/21 19:53
11,3,32,4,106,2015/12/21 19:53
21,3,32,4,107,2015/12/21 19:53
22,3,32,4,108,2015/12/21 19:55
15,3,32,4,109,2015/12/21 19:57
3,3,32,1,110,2015/12/21 19:58
19,3,32,2,111,2015/12/21 19:58
16,3,32,3,112,2015/12/21 20:01
20,3,32,5,113,2015/12/21 20:01
32,3,32,3,114,2015/12/21 20:02
25,3,32,4,115,2015/12/21 20:02
9,3,32,5,116,2015/12/21 20:03
10,3,32,4,117,2015/12/21 20:04
24,3,32,4,118,2015/12/21 20:05
8,3,32,4,119,2015/12/21 20:06
6,3,32,4,120,2015/12/21 20:07
13,3,32,3,121,2015/12/21 20:08
12,3,32,4,122,2015/12/21 20:10
33,3,32,4,123,2015/12/21 20:10
7,3,32,4,124,2015/12/21 20:11
5,3,32,5,125,2015/12/21 20:11
26,3,32,4,126,2015/12/21 20:11
14,3,32,4,127,2015/12/21 20:13
23,3,32,4,128,2015/12/21 20:13
18,3,32,5,129,2015/12/21 20:13
4,3,32,4,130,2015/12/21 20:14
27,3,32,5,131,2015/12/21 20:14
28,3,32,4,132,2015/12/21 20:14
1,3,32,5,133,2015/12/21 20:15
30,3,32,4,134,2015/12/21 20:15
34,3,32,4,135,2015/12/21 20:15
29,3,32,4,136,2015/12/21 20:15
31,3,33,4,103,2015/12/20 18:57
2,3,33,4,104,2015/12/20 18:57
17,3,33,4,105,2015/12/20 18:57
11,3,33,3,106,2015/12/20 18:58
27,3,33,4,107,2015/12/20 18:58
5,3,33,3,108,2015/12/20 18:59
4,3,33,4,109,2015/12/20 19:00
25,3,33,3,110,2015/12/20 19:01
32,3,33,3,111,2015/12/20 19:01
29,3,33,3,112,2015/12/20 19:03
1,3,33,3,113,2015/12/20 19:05
24,3,33,4,114,2015/12/20 19:05
33,3,33,5,115,2015/12/20 19:07
12,3,33,4,116,2015/12/20 19:07
13,3,33,4,117,2015/12/20 19:07
20,3,33,5,118,2015/12/20 19:08
26,3,33,3,119,2015/12/20 19:10
30,3,33,3,120,2015/12/20 19:12
6,3,33,3,121,2015/12/20 19:13
16,3,33,3,122,2015/12/20 19:13
14,3,33,3,123,2015/12/20 19:13
3,3,33,3,124,2015/12/20 19:14
18,3,33,4,125,2015/12/20 19:16
23,3,33,2,126,2015/12/20 19:17
9,3,33,4,127,2015/12/20 19:18
28,3,33,2,128,2015/12/20 19:18
8,3,33,4,129,2015/12/20 19:20
10,3,33,4,130,2015/12/20 19:21
34,3,33,4,131,2015/12/20 19:22
7,3,33,3,132,2015/12/20 19:22
22,3,33,4,133,2015/12/20 19:26
19,3,33,3,134,2015/12/20 19:26
15,3,33,3,135,2015/12/20 19:26
21,3,33,4,136,2015/12/20 19:27
23,3,34,4,103,2015/12/21 14:47
31,3,34,3,104,2015/12/21 14:58
25,3,34,3,105,2015/12/21 14:59
6,3,34,5,106,2015/12/21 15:00
17,3,34,5,107,2015/12/21 15:07
18,3,34,4,108,2015/12/21 15:08
16,3,34,3,109,2015/12/21 15:13
2,3,34,4,110,2015/12/21 15:14
29,3,34,2,111,2015/12/21 15:14
1,3,34,4,112,2015/12/21 15:15
10,3,34,2,113,2015/12/21 15:15
34,3,34,4,114,2015/12/21 15:16
24,3,34,4,115,2015/12/21 15:17
14,3,34,2,116,2015/12/21 15:17
13,3,34,4,117,2015/12/21 15:18
7,3,34,5,118,2015/12/21 15:19
32,3,34,4,119,2015/12/21 15:20
30,3,34,5,120,2015/12/21 15:21
20,3,34,4,121,2015/12/21 15:24
5,3,34,2,122,2015/12/21 15:25
12,3,34,4,123,2015/12/21 15:25
4,3,34,2,124,2015/12/21 15:26
27,3,34,4,125,2015/12/21 15:26
8,3,34,4,126,2015/12/21 15:28
28,3,34,3,127,2015/12/21 15:28
33,3,34,2,128,2015/12/21 15:29
26,3,34,4,129,2015/12/21 15:29
9,3,34,5,130,2015/12/21 15:30
11,3,34,4,131,2015/12/21 15:31
3,3,34,3,132,2015/12/21 15:32
21,3,34,5,133,2015/12/21 15:34
15,3,34,3,134,2015/12/21 15:34
19,3,34,4,135,2015/12/21 15:36
22,3,34,3,136,2015/12/21 15:36